1	82	-150	-150	-107.143
1	83	-150	-150	-107.143
1	84	-150	-150	-107.143
1	85	-150	-150	-107.143
1	86	-150	-150	-107.143
1	87	-150	-150	-107.143
1	88	-150	-150	-107.143
1	89	-150	-150	-107.143
1	90	-150	-150	-107.143
1	91	-150	-150	-107.143
1	92	-150	-150	-107.143
1	93	-150	-150	-107.143
1	94	-150	-150	-107.143
1	95	-150	-150	-107.143
1	96	-150	-150	-107.143
1	97	-150	-150	-107.143
1	98	-150	-150	-107.143
1	99	-150	-150	-107.143

2	0	-150	-150	-64.2857
2	1	-150	-150	-64.2857
2	2	-150	-150	-64.2857
2	3	-150	-150	-64.2857
2	4	-150	-150	-64.2857
2	5	-150	-150	-64.2857
2	6	-150	-150	-64.2857
2	7	-150	-150	-64.2857
2	8	-150	-150	-64.2857
2	9	-150	-150	-64.2857
2	10	-150	-150	-64.2857
2	11	-150	-150	-64.2857
2	12	-150	-150	-64.2857
2	13	-150	-150	-64.2857
2	14	-150	-150	-64.2857
2	15	-150	-150	-64.2857
2	16	-150	-150	-64.2857
2	17	-150	-150	-64.2857
2	18	-150	-150	-64.2857
2	19	-150	-150	-64.2857
2	20	-150	-150	-64.2857
2	21	-150	-150	-64.2857
2	22	-150	-150	-64.2857
2	23	-150	-150	-64.2857
2	24	-150	-150	-64.2857
2	25	-150	-150	-64.2857
2	26	-150	-150	-64.2857
2	27	-150	-150	-64.2857
2	28	-150	-150	-64.2857
2	29	-150	-150	-64.2857
2	30	-150	-150	-64.2857
2	31	-150	-150	-64.2857
2	32	-150	-150	-64.2857
2	33	-150	-150	-64.2857
2	34	-150	-150	-64.2857
2	35	-150	-150	-64.2857
2	36	-150	-150	-64.2857
2	37	-150	-150	-64.2857
2	38	-150	-150	-64.2857
2	39	-150	-150	-64.2857
2	40	-150	-150	-64.2857
2	41	-150	-150	-64.2857
2	42	-150	-150	-64.2857
2	43	-150	-150	-64.2857
2	44	-150	-150	-64.2857
2	45	-150	-150	-64.2857
2	46	-150	-150	-64.2857
2	47	-150	-150	-64.2857
2	48	-150	-150	-64.2857
2	49	-150	-150	-64.2857
2	50	-150	-150	-64.2857
2	51	-150	-150	-64.2857
2	52	-150	-150	-64.2857
2	53	-150	-150	-64.2857
2	54	-150	-150	-64.2857
2	55	-150	-150	-64.2857
2	56	-150	-150	-64.2857
2	57	-150	-150	-64.2857
2	58	-150	-150	-64.2857
2	59	-150	-150	-64.2857
2	60	-150	-150	-64.2857
2	61	-150	-150	-64.2857
2	62	-150	-150	-64.2857
2	63	-150	-150	-64.2857
2	64	-150	-150	-64.2857
2	65	-150	-150	-64.2857
2	66	-150	-150	-64.2857
2	67	-150	-150	-64.2857
2	68	-150	-150	-64.2857
2	69	-150	-150	-64.2857
2	70	-150	-150	-64.2857
2	71	-150	-150	-64.2857
2	72	-150	-150	-64.2857
2	73	-150	-150	-64.2857
2	74	-150	-150	-64.2857
2	75	-150	-150	-64.2857
2	76	-150	-150	-64.2857
2	77	-150	-150	-64.2857
2	78	-150	-150	-64.2857
2	79	-150	-150	-64.2857
2	80	-150	-150	-64.2857
2	81	-150	-150	-64.2857
2	82	-150	-150	-64.2857
2	83	-150	-150	-64.2857
2	84	-150	-150	-64.2857
2	85	-150	-150	-64.2857
2	86	-150	-150	-64.2857
2	87	-150	-150	-64.2857
2	88	-150	-150	-64.2857
2	89	-150	-150	-64.2857
2	90	-150	-150	-64.2857
2	91	-150	-150	-64.2857
2	92	-150	-150	-64.2857
2	93	-150	-150	-64.2857
2	94	-150	-150	-64.2857
2	95	-150	-150	-64.2857
2	96	-150	-150	-64.2857
2	97	-150	-150	-64.2857
2	98	-150	-150	-64.2857
2	99	-150	-150	-64.2857

3	0	-150	-150	-21.4286
3	1	-150	-150	-21.4286
3	2	-150	-150	-21.4286
3	3	-150	-150	-21.4286
3	4	-150	-150	-21.4286
3	5	-150	-150	-21.4286
3	6	-150	-150	-21.4286
3	7	-150	-150	-21.4286
3	8	-150	-150	-21.4286
3	9	-150	-150	-21.4286
3	10	-150	-150	-21.4286
3	11	-150	-150	-21.4286
3	12	-150	-150	-21.4286
3	13	-150	-150	-21.4286
3	14	-150	-150	-21.4286
3	15	-150	-150	-21.4286
3	16	-150	-150	-21.4286
3	17	-150	-150	-21.4286
3	18	-150	-150	-21.4286
3	19	-150	-150	-21.4286
3	20	-150	-150	-21.4286
3	21	-150	-150	-21.4286
3	22	-150	-150	-21.4286
3	23	-150	-150	-21.4286
3	24	-150	-150	-21.4286
3	25	-150	-150	-21.4286
3	26	-150	-150	-21.4286
3	27	-150	-150	-21.4286
3	28	-150	-150	-21.4286
3	29	-150	-150	-21.4286
3	30	-150	-150	-21.4286
3	31	-150	-150	-21.4286
3	32	-150	-150	-21.4286
3	33	-150	-150	-21.4286
3	34	-150	-150	-21.4286
3	35	-150	-150	-21.4286
3	36	-150	-150	-21.4286
3	37	-150	-150	-21.4286
3	38	-150	-150	-21.4286
3	39	-150	-150	-21.4286
3	40	-150	-150	-21.4286
3	41	-150	-150	-21.4286
3	42	-150	-150	-21.4286
3	43	-150	-150	-21.4286
3	44	-150	-150	-21.4286
3	45	-150	-150	-21.4286
3	46	-150	-150	-21.4286
3	47	-150	-150	-21.4286
3	48	-150	-150	-21.4286
3	49	-150	-150	-21.4286
3	50	-150	-150	-21.4286
3	51	-150	-150	-21.4286
3	52	-150	-150	-21.4286
3	53	-150	-150	-21.4286
3	54	-150	-150	-21.4286
3	55	-150	-150	-21.4286
3	56	-150	-150	-21.4286
3	57	-150	-150	-21.4286
3	58	-150	-150	-21.4286
3	59	-150	-150	-21.4286
3	60	-150	-150	-21.4286
3	61	-150	-150	-21.4286
3	62	-150	-150	-21.4286
3	63	-150	-150	-21.4286
3	64	-150	-150	-21.4286
3	65	-150	-150	-21.4286
3	66	-150	-150	-21.4286
3	67	-150	-150	-21.4286
3	68	-150	-150	-21.4286
3	69	-150	-150	-21.4286
3	70	-150	-150	-21.4286
3	71	-150	-150	-21.4286
3	72	-150	-150	-21.4286
3	73	-150	-150	-21.4286
3	74	-150	-150	-21.4286
3	75	-150	-150	-21.4286
3	76	-150	-150	-21.4286
3	77	-150	-150	-21.4286
3	78	-150	-150	-21.4286
3	79	-150	-150	-21.4286
3	80	-150	-150	-21.4286
3	81	-150	-150	-21.4286
3	82	-150	-150	-21.4286
3	83	-150	-150	-21.4286
3	84	-150	-150	-21.4286
3	85	-150	-150	-21.4286
3	86	-150	-150	-21.4286
3	87	-150	-150	-21.4286
3	88	-150	-150	-21.4286
3	89	-150	-150	-21.4286
3	90	-150	-150	-21.4286
3	91	-150	-150	-21.4286
3	92	-150	-150	-21.4286
3	93	-150	-150	-21.4286
3	94	-150	-150	-21.4286
3	95	-150	-150	-21.4286
3	96	-150	-150	-21.4286
3	97	-150	-150	-21.4286
3	98	-150	-150	-21.4286
3	99	-150	-150	-21.4286

4	0	-150	-150	21.4286
4	1	-150	-150	21.4286
4	2	-150	-150	21.4286
4	3	-150	-150	21.4286
4	4	-150	-150	21.4286
4	5	-150	-150	21.4286
4	6	-150	-150	21.4286
4	7	-150	-150	21.4286
4	8	-150	-150	21.4286
4	9	-150	-150	21.4286
4	10	-150	-150	21.4286
4	11	-150	-150	21.4286
4	12	-150	-150	21.4286
4	13	-150	-150	21.4286
4	14	-150	-150	21.4286
4	15	-150	-150	21.4286
4	16	-150	-150	21.4286
4	17	-150	-150	21.4286
4	18	-150	-150	21.4286
4	19	-150	-150	21.4286
4	20	-150	-150	21.4286
4	21	-150	-150	21.4286
4	22	-150	-150	21.4286
4	23	-150	-150	21.4286
4	24	-150	-150	21.4286
4	25	-150	-150	21.4286
4	26	-150	-150	21.4286
4	27	-150	-150	21.4286
4	28	-150	-150	21.4286
4	29	-150	-150	21.4286
4	30	-150	-150	21.4286
4	31	-150	-150	21.4286
4	32	-150	-150	21.4286
4	33	-150	-150	21.4286
4	34	-150	-150	21.4286
4	35	-150	-150	21.4286
4	36	-150	-150	21.4286
4	37	-150	-150	21.4286
4	38	-150	-150	21.4286
4	39	-150	-150	21.4286
4	40	-150	-150	21.4286
4	41	-150	-150	21.4286
4	42	-150	-150	21.4286
4	43	-150	-150	21.4286
4	44	-150	-150	21.4286
4	45	-150	-150	21.4286
4	46	-150	-150	21.4286
4	47	-150	-150	21.4286
4	48	-150	-150	21.4286
4	49	-150	-150	21.4286
4	50	-150	-150	21.4286
4	51	-150	-150	21.4286
4	52	-150	-150	21.4286
4	53	-150	-150	21.4286
4	54	-150	-150	21.4286
4	55	-150	-150	21.4286
4	56	-150	-150	21.4286
4	57	-150	-150	21.4286
4	58	-150	-150	21.4286
4	59	-150	-150	21.4286
4	60	-150	-150	21.4286
4	61	-150	-150	21.4286
4	62	-150	-150	21.4286
4	63	-150	-150	21.4286
4	64	-150	-150	21.4286
4	65	-150	-150	21.4286
4	66	-150	-150	21.4286
4	67	-150	-150	21.4286
4	68	-150	-150	21.4286
4	69	-150	-150	21.4286
4	70	-150	-150	21.4286
4	71	-150	-150	21.4286
4	72	-150	-150	21.4286
4	73	-150	-150	21.4286
4	74	-150	-150	21.4286
4	75	-150	-150	21.4286
4	76	-150	-150	21.4286
4	77	-150	-150	21.4286
4	78	-150	-150	21.4286
4	79	-150	-150	21.4286
4	80	-150	-150	21.4286
4	81	-150	-150	21.4286
4	82	-150	-150	21.4286
4	83	-150	-150	21.4286
4	84	-150	-150	21.4286
4	85	-150	-150	21.4286
4	86	-150	-150	21.4286
4	87	-150	-150	21.4286
4	88	-150	-150	21.4286
4	89	-150	-150	21.4286
4	90	-150	-150	21.4286
4	91	-150	-150	21.4286
4	92	-150	-150	21.4286
4	93	-150	-150	21.4286
4	94	-150	-150	21.4286
4	95	-150	-150	21.4286
4	96	-150	-150	21.4286
4	97	-150	-150	21.4286
4	98	-150	-150	21.4286
4	99	-150	-150	21.4286

5	0	-150	-150	64.2857
5	1	-150	-150	64.2857
5	2	-150	-150	64.2857
5	3	-150	-150	64.2857
5	4	-150	-150	64.2857
5	5	-150	-150	64.2857
5	6	-150	-150	64.2857
5	7	-150	-150	64.2857
5	8	-150	-150	64.2857
5	9	-150	-150	64.2857
5	10	-150	-150	64.2857
5	11	-150	-150	64.2857
5	12	-150	-150	64.2857
5	13	-150	-150	64.2857
5	14	-150	-150	64.2857
5	15	-150	-150	64.2857
5	16	-150	-150	64.2857
5	17	-150	-150	64.2857
5	18	-150	-150	64.2857
5	19	-150	-150	64.2857
5	20	-150	-150	64.2857
5	21	-150	-150	64.2857
5	22	-150	-150	64.2857
5	23	-150	-150	64.2857
5	24	-150	-150	64.2857
5	25	-150	-150	64.2857
5	26	-150	-150	64.2857
5	27	-150	-150	64.2857
5	28	-150	-150	64.2857
5	29	-150	-150	64.2857
5	30	-150	-150	64.2857
5	31	-150	-150	64.2857
5	32	-150	-150	64.2857
5	33	-150	-150	64.2857
5	34	-150	-150	64.2857
5	35	-150	-150	64.2857
5	36	-150	-150	64.2857
5	37	-150	-150	64.2857
5	38	-150	-150	64.2857
5	39	-150	-150	64.2857
5	40	-150	-150	64.2857
5	41	-150	-150	64.2857
5	42	-150	-150	64.2857
5	43	-150	-150	64.2857
5	44	-150	-150	64.2857
5	45	-150	-150	64.2857
5	46	-150	-150	64.2857
5	47	-150	-150	64.2857
5	48	-150	-150	64.2857
5	49	-150	-150	64.2857
5	50	-150	-150	64.2857
5	51	-150	-150	64.2857
5	52	-150	-150	64.2857
5	53	-150	-150	64.2857
5	54	-150	-150	64.2857
5	55	-150	-150	64.2857
5	56	-150	-150	64.2857
5	57	-150	-150	64.2857
5	58	-150	-150	64.2857
5	59	-150	-150	64.2857
5	60	-150	-150	64.2857
5	61	-150	-150	64.2857
5	62	-150	-150	64.2857
5	63	-150	-150	64.2857
5	64	-150	-150	64.2857
5	65	-150	-150	64.2857
5	66	-150	-150	64.2857
5	67	-150	-150	64.2857
5	68	-150	-150	64.2857
5	69	-150	-150	64.2857
5	70	-150	-150	64.2857
5	71	-150	-150	64.2857
5	72	-150	-150	64.2857
5	73	-150	-150	64.2857
5	74	-150	-150	64.2857
5	75	-150	-150	64.2857
5	76	-150	-150	64.2857
5	77	-150	-150	64.2857
5	78	-150	-150	64.2857
5	79	-150	-150	64.2857
5	80	-150	-150	64.2857
5	81	-150	-150	64.2857
5	82	-150	-150	64.2857
5	83	-150	-150	64.2857
5	84	-150	-150	64.2857
5	85	-150	-150	64.2857
5	86	-150	-150	64.2857
5	87	-150	-150	64.2857
5	88	-150	-150	64.2857
5	89	-150	-150	64.2857
5	90	-150	-150	64.2857
5	91	-150	-150	64.2857
5	92	-150	-150	64.2857
5	93	-150	-150	64.2857
5	94	-150	-150	64.2857
5	95	-150	-150	64.2857
5	96	-150	-150	64.2857
5	97	-150	-150	64.2857
5	98	-150	-150	64.2857
5	99	-150	-150	64.2857

6	0	-150	-150	107.143
6	1	-150	-150	107.143
6	2	-150	-150	107.143
6	3	-150	-150	107.143
6	4	-150	-150	107.143
6	5	-150	-150	107.143
6	6	-150	-150	107.143
6	7	-150	-150	107.143
6	8	-150	-150	107.143
6	9	-150	-150	107.143
6	10	-150	-150	107.143
6	11	-150	-150	107.143
6	12	-150	-150	107.143
6	13	-150	-150	107.143
6	14	-150	-150	107.143
6	15	-150	-150	107.143
6	16	-150	-150	107.143
6	17	-150	-150	107.143
6	18	-150	-150	107.143
6	19	-150	-150	107.143
6	20	-150	-150	107.143
6	21	-150	-150	107.143
6	22	-150	-150	107.143
6	23	-150	-150	107.143
6	24	-150	-150	107.143
6	25	-150	-150	107.143
6	26	-150	-150	107.143
6	27	-150	-150	107.143
6	28	-150	-150	107.143
6	29	-150	-150	107.143
6	30	-150	-150	107.143
6	31	-150	-150	107.143
6	32	-150	-150	107.143
6	33	-150	-150	107.143
6	34	-150	-150	107.143
6	35	-150	-150	107.143
6	36	-150	-150	107.143
6	37	-150	-150	107.143
6	38	-150	-150	107.143
6	39	-150	-150	107.143
6	40	-150	-150	107.143
6	41	-150	-150	107.143
6	42	-150	-150	107.143
6	43	-150	-150	107.143
6	44	-150	-150	107.143
6	45	-150	-150	107.143
6	46	-150	-150	107.143
6	47	-150	-150	107.143
6	48	-150	-150	107.143
6	49	-150	-150	107.143
6	50	-150	-150	107.143
6	51	-150	-150	107.143
6	52	-150	-150	107.143
6	53	-150	-150	107.143
6	54	-150	-150	107.143
6	55	-150	-150	107.143
6	56	-150	-150	107.143
6	57	-150	-150	107.143
6	58	-150	-150	107.143
6	59	-150	-150	107.143
6	60	-150	-150	107.143
6	61	-150	-150	107.143
6	62	-150	-150	107.143
6	63	-150	-150	107.143
6	64	-150	-150	107.143
6	65	-150	-150	107.143
6	66	-150	-150	107.143
6	67	-150	-150	107.143
6	68	-150	-150	107.143
6	69	-150	-150	107.143
6	70	-150	-150	107.143
6	71	-150	-150	107.143
6	72	-150	-150	107.143
6	73	-150	-150	107.143
6	74	-150	-150	107.143
6	75	-150	-150	107.143
6	76	-150	-150	107.143
6	77	-150	-150	107.143
6	78	-150	-150	107.143
6	79	-150	-150	107.143
6	80	-150	-150	107.143
6	81	-150	-150	107.143
6	82	-150	-150	107.143
6	83	-150	-150	107.143
6	84	-150	-150	107.143
6	85	-150	-150	107.143
6	86	-150	-150	107.143
6	87	-150	-150	107.143
6	88	-150	-150	107.143
6	89	-150	-150	107.143
6	90	-150	-150	107.143
6	91	-150	-150	107.143
6	92	-150	-150	107.143
6	93	-150	-150	107.143
6	94	-150	-150	107.143
6	95	-150	-150	107.143
6	96	-150	-150	107.143
6	97	-150	-150	107.143
6	98	-150	-150	107.143
6	99	-150	-150	107.143

7	0	-150	-150	150
7	1	-150	-150	150
7	2	-150	-150	150
7	3	-150	-150	150
7	4	-150	-150	150
7	5	-150	-150	150
7	6	-150	-150	150
7	7	-150	-150	150
7	8	-150	-150	150
7	9	-150	-150	150
7	10	-150	-150	150
7	11	-150	-150	150
7	12	-150	-150	150
7	13	-150	-150	150
7	14	-150	-150	150
7	15	-150	-150	150
7	16	-150	-150	150
7	17	-150	-150	150
7	18	-150	-150	150
7	19	-150	-150	150
7	20	-150	-150	150
7	21	-150	-150	150
7	22	-150	-150	150
7	23	-150	-150	150
7	24	-150	-150	150
7	25	-150	-150	150
7	26	-150	-150	150
7	27	-150	-150	150
7	28	-150	-150	150
7	29	-150	-150	150
7	30	-150	-150	150
7	31	-150	-150	150
7	32	-150	-150	150
7	33	-150	-150	150
7	34	-150	-150	150
7	35	-150	-150	150
7	36	-150	-150	150
7	37	-150	-150	150
7	38	-150	-150	150
7	39	-150	-150	150
7	40	-150	-150	150
7	41	-150	-150	150
7	42	-150	-150	150
7	43	-150	-150	150
7	44	-150	-150	150
7	45	-150	-150	150
7	46	-150	-150	150
7	47	-150	-150	150
7	48	-150	-150	150
7	49	-150	-150	150
7	50	-150	-150	150
7	51	-150	-150	150
7	52	-150	-150	150
7	53	-150	-150	150
7	54	-150	-150	150
7	55	-150	-150	150
7	56	-150	-150	150
7	57	-150	-150	150
7	58	-150	-150	150
7	59	-150	-150	150
7	60	-150	-150	150
7	61	-150	-150	150
7	62	-150	-150	150
7	63	-150	-150	150
7	64	-150	-150	150
7	65	-150	-150	150
7	66	-150	-150	150
7	67	-150	-150	150
7	68	-150	-150	150
7	69	-150	-150	150
7	70	-150	-150	150
7	71	-150	-150	150
7	72	-150	-150	150
7	73	-150	-150	150
7	74	-150	-150	150
7	75	-150	-150	150
7	76	-150	-150	150
7	77	-150	-150	150
7	78	-150	-150	150
7	79	-150	-150	150
7	80	-150	-150	150
7	81	-150	-150	150
7	82	-150	-150	150
7	83	-150	-150	150
7	84	-150	-150	150
7	85	-150	-150	150
7	86	-150	-150	150
7	87	-150	-150	150
7	88	-150	-150	150
7	89	-150	-150	150
7	90	-150	-150	150
7	91	-150	-150	150
7	92	-150	-150	150
7	93	-150	-150	150
7	94	-150	-150	150
7	95	-150	-150	150
7	96	-150	-150	150
7	97	-150	-150	150
7	98	-150	-150	150
7	99	-150	-150	150

8	0	-150	-107.143	-150
8	1	-150	-107.143	-150
8	2	-150	-107.143	-150
8	3	-150	-107.143	-150
8	4	-150	-107.143	-150
8	5	-150	-107.143	-150
8	6	-150	-107.143	-150
8	7	-150	-107.143	-150
8	8	-150	-107.143	-150
8	9	-150	-107.143	-150
8	10	-150	-107.143	-150
8	11	-150	-107.143	-150
8	12	-150	-107.143	-150
8	13	-150	-107.143	-150
8	14	-150	-107.143	-150
8	15	-150	-107.143	-150
8	16	-150	-107.143	-150
8	17	-150	-107.143	-150
8	18	-150	-107.143	-150
8	19	-150	-107.143	-150
8	20	-150	-107.143	-150
8	21	-150	-107.143	-150
8	22	-150	-107.143	-150
8	23	-150	-107.143	-150
8	24	-150	-107.143	-150
8	25	-150	-107.143	-150
8	26	-150	-107.143	-150
8	27	-150	-107.143	-150
8	28	-150	-107.143	-150
8	29	-150	-107.143	-150
8	30	-150	-107.143	-150
8	31	-150	-107.143	-150
8	32	-150	-107.143	-150
8	33	-150	-107.143	-150
8	34	-150	-107.143	-150
8	35	-150	-107.143	-150
8	36	-150	-107.143	-150
8	37	-150	-107.143	-150
8	38	-150	-107.143	-150
8	39	-150	-107.143	-150
8	40	-150	-107.143	-150
8	41	-150	-107.143	-150
8	42	-150	-107.143	-150
8	43	-150	-107.143	-150
8	44	-150	-107.143	-150
8	45	-150	-107.143	-150
8	46	-150	-107.143	-150
8	47	-150	-107.143	-150
8	48	-150	-107.143	-150
8	49	-150	-107.143	-150
8	50	-150	-107.143	-150
8	51	-150	-107.143	-150
8	52	-150	-107.143	-150
8	53	-150	-107.143	-150
8	54	-150	-107.143	-150
8	55	-150	-107.143	-150
8	56	-150	-107.143	-150
8	57	-150	-107.143	-150
8	58	-150	-107.143	-150
8	59	-150	-107.143	-150
8	60	-150	-107.143	-150
8	61	-150	-107.143	-150
8	62	-150	-107.143	-150
8	63	-150	-107.143	-150
8	64	-150	-107.143	-150
8	65	-150	-107.143	-150
8	66	-150	-107.143	-150
8	67	-150	-107.143	-150
8	68	-150	-107.143	-150
8	69	-150	-107.143	-150
8	70	-150	-107.143	-150
8	71	-150	-107.143	-150
8	72	-150	-107.143	-150
8	73	-150	-107.143	-150
8	74	-150	-107.143	-150
8	75	-150	-107.143	-150
8	76	-150	-107.143	-150
8	77	-150	-107.143	-150
8	78	-150	-107.143	-150
8	79	-150	-107.143	-150
8	80	-150	-107.143	-150
8	81	-150	-107.143	-150
8	82	-150	-107.143	-150
8	83	-150	-107.143	-150
8	84	-150	-107.143	-150
8	85	-150	-107.143	-150
8	86	-150	-107.143	-150
8	87	-150	-107.143	-150
8	88	-150	-107.143	-150
8	89	-150	-107.143	-150
8	90	-150	-107.143	-150
8	91	-150	-107.143	-150
8	92	-150	-107.143	-150
8	93	-150	-107.143	-150
8	94	-150	-107.143	-150
8	95	-150	-107.143	-150
8	96	-150	-107.143	-150
8	97	-150	-107.143	-150
8	98	-150	-107.143	-150
8	99	-150	-107.143	-150

9	0	-150	-107.143	-107.143
9	1	-150	-107.143	-107.143
9	2	-150	-107.143	-107.143
9	3	-150	-107.143	-107.143
9	4	-150	-107.143	-107.143
9	5	-150	-107.143	-107.143
9	6	-150	-107.143	-107.143
9	7	-150	-107.143	-107.143
9	8	-150	-107.143	-107.143
9	9	-150	-107.143	-107.143
9	10	-150	-107.143	-107.143
9	11	-150	-107.143	-107.143
9	12	-150	-107.143	-107.143
9	13	-150	-107.143	-107.143
9	14	-150	-107.143	-107.143
9	15	-150	-107.143	-107.143
9	16	-150	-107.143	-107.143
9	17	-150	-107.143	-107.143
9	18	-150	-107.143	-107.143
9	19	-150	-107.143	-107.143
9	20	-150	-107.143	-107.143
9	21	-150	-107.143	-107.143
9	22	-150	-107.143	-107.143
9	23	-150	-107.143	-107.143
9	24	-150	-107.143	-107.143
9	25	-150	-107.143	-107.143
9	26	-150	-107.143	-107.143
9	27	-150	-107.143	-107.143
9	28	-150	-107.143	-107.143
9	29	-150	-107.143	-107.143
9	30	-150	-107.143	-107.143
9	31	-150	-107.143	-107.143
9	32	-150	-107.143	-107.143
9	33	-150	-107.143	-107.143
9	34	-150	-107.143	-107.143
9	35	-150	-107.143	-107.143
9	36	-150	-107.143	-107.143
9	37	-150	-107.143	-107.143
9	38	-150	-107.143	-107.143
9	39	-150	-107.143	-107.143
9	40	-150	-107.143	-107.143
9	41	-150	-107.143	-107.143
9	42	-150	-107.143	-107.143
9	43	-150	-107.143	-107.143
9	44	-150	-107.143	-107.143
9	45	-150	-107.143	-107.143
9	46	-150	-107.143	-107.143
9	47	-150	-107.143	-107.143
9	48	-150	-107.143	-107.143
9	49	-150	-107.143	-107.143
9	50	-150	-107.143	-107.143
9	51	-150	-107.143	-107.143
